Unnamed: 0_x,type,text,article_name,date,index_article,article_filepath,dir,Unnamed: 0_y,metadata_title,index_metadata,metadata_filepath,newspaper_title,newspaper_date,newspaper_city,newspaper_publisher,newspaper_source,newspaper_volume,newspaper_issuenumber,newspaper_language,count
126546,p,Door de droogte wordt het water schaars. Veel beken en sloten staan al droog. Heemskerk denkt dat bruinkoolwinner Rheinbraun in Duitsland de grote boosdoener is.,DDD_010637494_0228_articletext.xml,1992-08-25,2293504,/Users/leonardovida/dev/HistAware/data/raw/delpher/1992/08-25/DDD_010637494/DDD_010637494_0228_articletext.xml,/Users/leonardovida/dev/HistAware/data/raw/delpher/1992/08-25/DDD_010637494,402.0,DDD:ddd:010637494:mpeg21.didl.xml.gz.xml,9865.0,/Users/leonardovida/dev/HistAware/data/raw/delpher/1992/08-25/DDD_010637494/DDD:ddd:010637494:mpeg21.didl.xml.gz.xml,Limburgsch dagblad,1992-08-25,Heerlen,Nieuwe Limburger koerier;Uitgeversmaatschappĳ Limburgs Dagblad,KB C 101,74.0,200.0,nl,1
50501,p,De milieufederaties verbazen zich er over dat met geen woord wordt gerept over de nieuwe milieubedreiging voor de betrokken regio. Genoemd wordt in dit verband de geplande afvalverbrander in Maasbracht en de grootschalige bruinkoolwinning in de Duitse grensregio.,DDD_010637655_0283_articletext.xml,1993-09-29,517151,/Users/leonardovida/dev/HistAware/data/raw/delpher/1993/09-29/DDD_010637655/DDD_010637655_0283_articletext.xml,/Users/leonardovida/dev/HistAware/data/raw/delpher/1993/09-29/DDD_010637655,887.0,DDD:ddd:010637655:mpeg21.didl.xml.gz.xml,1279.0,/Users/leonardovida/dev/HistAware/data/raw/delpher/1993/09-29/DDD_010637655/DDD:ddd:010637655:mpeg21.didl.xml.gz.xml,Limburgsch dagblad,1993-09-29,Heerlen,Nieuwe Limburger koerier;Uitgeversmaatschappĳ Limburgs Dagblad,KB C 101,75.0,229.0,nl,1
40170,p,"verschillende afdelingen te bezichtigen (vuursteenbouw, bruinkoolontginning, sociale historie, een verzameling koolmonsters etc). Als er geen kink in de kabel komt gaat het mijnmuseum binnen een paar jaar op in een nieuw te bouwen museum voor industrie en samenleving bij het NS-station Kerkrade-Centrum. Het station moet wel worden verplaatst omdat dank zij een goede samenwerking met de Zuidlimburgse Stoomtrein Maatschappij (ZLSM) de stoomlocomotieven in de ontvangsthal van het nieuwe museum moeten kunnen stoppen. De spoorwegen zijn onverbrekelijk verbonden met de opkomst van de mijnen. Op de nieuwe lokatie wordt niet alleen aandacht besteed aan de mijnbouw maar komen ook andere industrieën aan bod; grof- en fijnkeramiek, voedings en genotmiddelen, kleding, de papier- en grafische industrie, de ijzerindustrie en de machinebouw etc. J.W. Janssen, die het project begeleidt, verwacht in september een architect aan het werk te kunnen zetten en denkt in 1993 rond te zijn met de bouw. De ZLSM heeft inmiddels een samenwerkingsverband gesloten met het Bergbaumuseum Wurmrivier in Alsdorf over de aankoop van stoomlocomotieven. Die moeten allemaal naar Simpelveld komen waar onderhoud van het materieel zich gaat concentreren. Dat laatste is nog niet helemaal rond. Als het doorgaat kan de exploitatie van een grensoverschrijdende lijn Simpelveld-Richterich",DDD_010623624_0581_articletext.xml,1991-06-15,3263354,/Users/leonardovida/dev/HistAware/data/raw/delpher/1991/06-15/DDD_010623624/DDD_010623624_0581_articletext.xml,/Users/leonardovida/dev/HistAware/data/raw/delpher/1991/06-15/DDD_010623624,245.0,DDD:ddd:010623624:mpeg21.didl.xml.gz.xml,12298.0,/Users/leonardovida/dev/HistAware/data/raw/delpher/1991/06-15/DDD_010623624/DDD:ddd:010623624:mpeg21.didl.xml.gz.xml,Limburgsch dagblad,1991-06-15,Heerlen,Nieuwe Limburger koerier;Uitgeversmaatschappĳ Limburgs Dagblad,KB C 101,73.0,139.0,nl,1
21523,p,"OBERWIESENTHAL — De sneeuw heeft liefdevol de grauwe vervallen huizen en fabrieken langs de smalle weg naar Oberwiesenthal bedekt. Maar tegen de penetrante bruinkoollucht is ook deze witte pracht machteloos. Het is een lange, kronkelende weg naar Oberwiesenthal, Duitslands hoogstgelegen stad midden in het Ertsgebergte aan de grens met Tsjechoslowakije. Op 914 meter hoogte leven de 4200 Oberwiesenthalers en hun trots, de Fichtelberg, meet 1.214 meter.",DDD_011019562_0409_articletext.xml,1991-02-22,3257279,/Users/leonardovida/dev/HistAware/data/raw/delpher/1991/02-22/DDD_011019562/DDD_011019562_0409_articletext.xml,/Users/leonardovida/dev/HistAware/data/raw/delpher/1991/02-22/DDD_011019562,227.0,DDD:ddd:011019562:mpeg21.didl.xml.gz.xml,12277.0,/Users/leonardovida/dev/HistAware/data/raw/delpher/1991/02-22/DDD_011019562/DDD:ddd:011019562:mpeg21.didl.xml.gz.xml,Nieuwsblad van het Noorden,1991-02-22,Groningen,Nieuwenhuis,Groninger archieven,104.0,45.0,nl,1
12247,p,"Het jaar 1991 opent met ee: frisse wind over het Noords Het Energiebedrijf voor Gronir gen en Drenthe stelt de burgers j: staat tot onbezoedeld deelneme: in een onderneming zonder wee ga en zonder risico. Via een kap talistische instelling gaat htt obligaties uitgeven voor de bom van windmolens. Een prachtplat waar alleen een Don Quichoi zich tegen zal verzetten. De aangekondigde uitgifte kon psychologisch op een uitgekiet; moment. De Golfcrisis met zr: griezelige oorlogsdreiging ontlui het faillissement van de energie voorziening der westerse industrielanden. Hoe de afloop ook aj zijn, dat zij definitief van 4 verslaving aan Arabische olie t moeten is zonneklaar. Wat de strapatsen van Saddac van de frontpagina's drukt, is & milieucatastrofe in het voormal; ge Oostblok. De bruinkoolwn ning heeft de natuur in Sakset voor generaties verwoest. De ge volgen van Tsjernobyl doen zie: niet slechts in de Oekraïne, mai' ook in Polen gelden. Tienduizer den kinderen verkankeren. Na df stelselmatige verwoesting doe het communisme gaapt in Oost Europa vooralsnog een chaos. Dit alles laat u en mij geenszirc koud. Maar wat begint de indiv duele burger ertegen? Wij kunne: de tiran van Baghdad naar de he wensen. Of geld geven aan eK VARA-actie voor de zielige kir dertjes in Rusland. Achteraf hoe je dan dat de bevolking daar ze diep vernederd voelt door zo hulpverlening. Een Rus lijdt liever honger dan dat hij op zijn trotse ziel wordt getrapt. De milieucrisis beperkt zich nie: tot Oost-Europa. Nederland is ze een van de meest vervuilde lat den ter wereld. Vandaar dat h( noordelijke windmolenplan ee symbolische betekenis heeft, è het belang van de gewesten Groningen en Drenthe overstijgt Vooral omdat er nadrukkelijk aai een vorm van volkskapitalismei gedacht. Jan Modaal en Trutt Tandenborstel moeten mee kun nen investeren in deze miliw vriendelijke energie-opwekkin; De obligaties zullen ook in klei» coupures verkrijgbaar zijn, zodiedere noorderling ongeacht 4 hoogte van zijn of haar bankreke ning fier de neus in de wind » kunnen steken. Die frisse wind waait niets # vroeg. Jarenlang zijn wij in M Noorden bang geweest voor eet kerncentrale aan de Eemsmont Voor de opslag van nucleair aft* in Drentse zoutkoepels. OndertiS sen werd de bodem systematisc' leeggezogen door randstedelijk energievampiers, die de prijs vat ons goedkope aardgas koppeltl aan die van olie op de gestresst* [ wereldmarkt. Groningen staat <* instorten, maar moet er duur voot betalen op de koop toe. Het begrip 'windhandel' is onve' brekelijk verbonden aan de l""e eeuwse beursrage in tulpeboller die op een massaal debacle # liep. Meer dan drieëneenhalf eeuw later geeft het EGD er nieuwe inhoud aan. Het bel»1' ons een reusachtig park bij de Eemshaven. Wamen op zondag met de kindek' gaat wandelen, met het heerlijk gevoel dat zij in de toekomst#1 oud ideaal van de mensheid kelijkheid zien worden: te levf: van de wind.",DDD_011019582_0492_articletext.xml,1991-01-05,3254210,/Users/leonardovida/dev/HistAware/data/raw/delpher/1991/01-05/DDD_011019582/DDD_011019582_0492_articletext.xml,/Users/leonardovida/dev/HistAware/data/raw/delpher/1991/01-05/DDD_011019582,222.0,DDD:ddd:011019582:mpeg21.didl.xml.gz.xml,12270.0,/Users/leonardovida/dev/HistAware/data/raw/delpher/1991/01-05/DDD_011019582/DDD:ddd:011019582:mpeg21.didl.xml.gz.xml,Nieuwsblad van het Noorden,1991-01-05,Groningen,Nieuwenhuis,Groninger archieven,104.0,4.0,nl,1
87164,p,"I: * I Na een leven dat werd gekenmerkt door eenvoud, goedheid en behulpzaamheid, is heden, na een geduldig gedragen ziekte, toch onverwacht van ons heengegaan, mijn lieve man, onze zorgzame vader, schoonvader, opa, broer, mijn schoonbroer, onze oom en neef Hubert Joseph Hermans echtgenoot van Petronella Maria Koreman Hij overleed, voorzien van de h.h. sacramenten der zieken, op 65-jarige leeftijd in de Hamboskliniek te Kerkrade. Eygelshoven: P.M. Hermans-Koreman Schiedam: Jan en Gina Hermans-Raduzzi Maaike en Boukje Kerkrade: MarianenJohn Dankers-Hermans Bob Familie Hermans Familie Koreman 6471 GZ Eygelshoven, 16 september 1993, Past. Stevensstraat 43. De plechtige uitvaartdienst, gevolgd door de crematie, zal worden opgedragen op maandag 20 september a.s. om 11.00 uur in de parochiekerk van de H. Joannes de Doper te Eygelshoven. Bijeenkomst in de kerk, alwaar gelegenheid is tot schriftelijk condoleren. Voor vervoer kerk - crematorium v.v. is gezorgd. Heden, zaterdag 18 september, wordt de dierbare overledene bijzonder herdacht in een eucharistieviering om 19.00 uur in voornoemde parochiekerk. Gelegenheid tot afscheid nemen in de rouwkapel te Nieuwenhagen, Beuteweg 32, dagelijks van 18.00 tot 18.15 uur. Zij die geen kennisgeving mochten ontvangen, gelieven deze annonce als zodanig te beschouwen. I * I Verdrietig, maar in het besef dat hem nu rust is gegeven, en dankbaar voor zijn zorg, hebben wij afscheid genomen van mijn lieve man, onze vader, schoonvader, opa, broer en zwager Hans Lamberts * 26-1-1930 t 16-9-1993 echtgenoot van Mia Feller Heerlen: Mia Lamberts-Feller Oregon: Jeanet, Jim Evert-Lambcrts Barry Brunssum: Desirée, Karel van Wanrooy-Lamberts Manuela Familie Lamberts Familie Feller 16 september 1993 Trigoniaerf 12, 6413 LP Heerlen De crematie zal plaatsvinden op dinsdag 21 september a.s. om 11.30 uur in het crematorium te Imstenrade, Heerlen. Schriftelijk condoleren aldaar vanaf 11.15 uur. Hans is opgebaard in het rouwcentrum v/h Crombach, Oliemolenstraat 30, Heerlen. Gelegenheid tot afscheidnemen aldaar dagelijks van 18.30 tot 19.00 uur. 1 Zij die geen kennisgeving ontvingen, gelieven deze advertentie als zodanig te willen beschouwen. Na een kortstondige ziekte is tot onze droefheid van ons heengegaan W.C. Fronczekvan Beek geboren 6 maart 1922 te Oosterhout overleden 16 september 1993 te Sittard Jaap, Frans, Gisela, Rob, Mini | Kolf, Judith Bruinkool weg 71, Heerlen. Corr.adres: Zeswegenlaan 203, 6414 HH Heerlen. De crematieplechtigheid zal plaatsvinden op maandag 20 september om 11.30 uur in het crematorium te Heerlen, Imstenraderweg 10. De overledene is opgebaard in uitvaartcentrum Dela, Grasbroekerweg 20 te Heerlen; gelegenheid tot afscheid nemen zondag van 14.00 tot 15.00 uur. Zij die geen persoonlijke kennisgeving mochten ontvangen, gelieven deze annonce als zodanig te beschouwen. Voor het opgeven van familieberichten voor de krant van maandag, bestaat gelegenheid op zondagmiddag tussen 15.00 en 16.00 uur op ons hoofdkantoor, of telefonisch uitsluitend op 045-739886. Limburgs Dagblad In de Cramer 37, Heerlen. '—. —I",DDD_010637646_0433_articletext.xml,1993-09-18,528588,/Users/leonardovida/dev/HistAware/data/raw/delpher/1993/09-18/DDD_010637646/DDD_010637646_0433_articletext.xml,/Users/leonardovida/dev/HistAware/data/raw/delpher/1993/09-18/DDD_010637646,908.0,DDD:ddd:010637646:mpeg21.didl.xml.gz.xml,1309.0,/Users/leonardovida/dev/HistAware/data/raw/delpher/1993/09-18/DDD_010637646/DDD:ddd:010637646:mpeg21.didl.xml.gz.xml,Limburgsch dagblad,1993-09-18,Heerlen,Nieuwe Limburger koerier;Uitgeversmaatschappĳ Limburgs Dagblad,KB C 101,75.0,220.0,nl,1
77082,p,"Stakende mijnwerkers in het Duitse Bergkammen drinken een bekertje koffie buiten hun mijn, de 'Monopol'. Met de staking wil de mijnwerkersbond IG Bergbau bereiken dat er een oplossing gevonden wordt voor de omzetting van circa 35 miljoen ton bruinkool in elektriciteit. Foto EPA",DDD_010628751_0197_articletext.xml,1993-11-13,525305,/Users/leonardovida/dev/HistAware/data/raw/delpher/1993/11-13/DDD_010628751/DDD_010628751_0197_articletext.xml,/Users/leonardovida/dev/HistAware/data/raw/delpher/1993/11-13/DDD_010628751,904.0,DDD:ddd:010628751:mpeg21.didl.xml.gz.xml,1304.0,/Users/leonardovida/dev/HistAware/data/raw/delpher/1993/11-13/DDD_010628751/DDD:ddd:010628751:mpeg21.didl.xml.gz.xml,Nederlands dagblad : gereformeerd gezinsblad / hoofdred. P. Jongeling ... [et al.],1993-11-13,Amersfoort,Stichting Nederlands Dagblad,Nederlands Dagblad,50.0,12555.0,nl,1
115742,p,"„Wij willen dat stap voor stap, met lichte dwang veranderen"", vertelt Boscij Handrick, de directeur van de openbare school. „We gaan voor elke leerling in ieder geval lessen Sorbisch verplicht stellen. Het gaat om de redding van onze taal."" In de dunbevolkte streek zij n nog maar zes Sorbisch-talige scholen. De concurrentie van de Duitse scholen is groot. Het zuidelijke Radwor ligt veilig voor de reusachtige graafmachines die in het noorden van het Sorbische gebied, op zoek naar bruinkool, zestig dorpen hebben opgeslokt. Burgemeester Wincenc Baberska kampt met andere problemen. Net als elders in de voormalige DDR loopt ook in Radwor het aantal geboorten terug. „De economische onzekerheid speelt een steeds grotere rol."" Baberska hoopt dat de uitbreiding van zijn toch wel erg kleine gemeente begin volgend jaar wat bijdraagt",DDD_010691777_1110_articletext.xml,1993-12-31,138526,/Users/leonardovida/dev/HistAware/data/raw/delpher/1993/12-31/DDD_010691777/DDD_010691777_1110_articletext.xml,/Users/leonardovida/dev/HistAware/data/raw/delpher/1993/12-31/DDD_010691777,256.0,DDD:ddd:010691777:mpeg21.didl.xml.gz.xml,357.0,/Users/leonardovida/dev/HistAware/data/raw/delpher/1993/12-31/DDD_010691777/DDD:ddd:010691777:mpeg21.didl.xml.gz.xml,De Telegraaf,1993-12-31,Amsterdam,Dagblad De Telegraaf,KB C 98,101.0,32943.0,nl,1
92464,p,"Voor schadeclaims kan men op basis van (Europese) jurisprudentie terecht bij de gewone rechter in Nederland èn in Duitsland. Er lijkt wel enige haast bij geboden. Hou zou de provincie over pakweg 10 a 15 jaar reageren als zich met name in deze contreien (tekenen wijzer er al op!) een totaal onomkeerbare' rampsituatie zou voordoen, doordat de diepere grondwaterstromen niet meer vanuit Duitsland naar Nederland gaan lopen (door de bruinkoolwinning) doch andersom? En wat voor invloed heeft de enorme jaarlijkse onttrekking van ruim 1 miljard m 3 kostbaar grondwater (evenveel als jaarlijks voor de Nederlandse drinkwatervoorziening nodig is) aan de bodem op het risicogebied van de Peelrandbreuk en de Feldbissbreuk? Een meer strijdbare houding van onze provincie op dit punt zou trouwens ook passen in haar proces van imagoverbetering.",DDD_010638122_0094_articletext.xml,1994-11-08,1430097,/Users/leonardovida/dev/HistAware/data/raw/delpher/1994/11-08/DDD_010638122/DDD_010638122_0094_articletext.xml,/Users/leonardovida/dev/HistAware/data/raw/delpher/1994/11-08/DDD_010638122,376.0,DDD:ddd:010638122:mpeg21.didl.xml.gz.xml,3529.0,/Users/leonardovida/dev/HistAware/data/raw/delpher/1994/11-08/DDD_010638122/DDD:ddd:010638122:mpeg21.didl.xml.gz.xml,Limburgsch dagblad,1994-11-08,Heerlen,Nieuwe Limburger koerier;Uitgeversmaatschappĳ Limburgs Dagblad,KB C 101,76.0,263.0,nl,1
151199,p,"In Praag, waar de bewoners volledig in beslag worden genomen door de problemen van alledag, zal er weinig aandacht zijn voor de pracht en praal waarmee Beatrix zich presenteert. Maar misschien kan de Nederlandse vorstin nog een puntje scoren met haar bezoek aan Most, een stad in het Noordboheemse gebied waar het milieu totaal wordt verwoest door bruinkoolcentrales. De kapitalistisch gezinde regering heeft weinig oog voor deze problematiek.",DDD_010637749_0092_articletext.xml,1994-03-18,1499180,/Users/leonardovida/dev/HistAware/data/raw/delpher/1994/03-18/DDD_010637749/DDD_010637749_0092_articletext.xml,/Users/leonardovida/dev/HistAware/data/raw/delpher/1994/03-18/DDD_010637749,482.0,DDD:ddd:010637749:mpeg21.didl.xml.gz.xml,3691.0,/Users/leonardovida/dev/HistAware/data/raw/delpher/1994/03-18/DDD_010637749/DDD:ddd:010637749:mpeg21.didl.xml.gz.xml,Limburgsch dagblad,1994-03-18,Heerlen,Nieuwe Limburger koerier;Uitgeversmaatschappĳ Limburgs Dagblad,KB C 101,76.0,65.0,nl,1
123467,p,"RADWOR - De Sorben zijn ne Het Westslavisch mini- Ik al vijftienhonderd jaar thuis' in het Oostduitse gebied }"" es Oder en Neisse, vreest de ondergang. Bedreigd door Te Duitse meerderheid, de gigantische bruinkoolwinning n de onverdraagzaamheid van rechtsextremisten, zoeken de zestigduizend leden van Duitslands enige etnische minderheid naar een uitweg m te overleven. Radwor is een typisch Sorbisch dorp. Het tweetalige plaatsnaambord vermeldt de Duitse naam Radibor echter met grotere letters. Een grote kerk torent uit boven de boerderijen van het twaalfhonderd inwoners tellende dorpje. Bij kruispunten, op het dorpsplein, overal staan monumentale kruisen, al dan niet voorzien van een lijdende Christus. Radwor geldt als Hochburg, als bolwerk van de katholieke Sorben. Zij maken een vierde deel uit van de verder evangelische Sorbische bevolking. Met Pasen, het belangrijkste religieuze feest, trekken drie processies door de straten. Het Osterreiten, een volksfeest met feestelijk opgetuigde paarden en in traditionele kledij gestoken ruiters, is in heel Duitsland bekend.",DDD_010628832_0205_articletext.xml,1993-12-31,141185,/Users/leonardovida/dev/HistAware/data/raw/delpher/1993/12-31/DDD_010628832/DDD_010628832_0205_articletext.xml,/Users/leonardovida/dev/HistAware/data/raw/delpher/1993/12-31/DDD_010628832,257.0,DDD:ddd:010628832:mpeg21.didl.xml.gz.xml,360.0,/Users/leonardovida/dev/HistAware/data/raw/delpher/1993/12-31/DDD_010628832/DDD:ddd:010628832:mpeg21.didl.xml.gz.xml,Nederlands dagblad : gereformeerd gezinsblad / hoofdred. P. Jongeling ... [et al.],1993-12-31,Amersfoort,Stichting Nederlands Dagblad,Nederlands Dagblad,50.0,12595.0,nl,1
92460,title,lezers schrijven Bruinkool,DDD_010638122_0094_articletext.xml,1994-11-08,1430097,/Users/leonardovida/dev/HistAware/data/raw/delpher/1994/11-08/DDD_010638122/DDD_010638122_0094_articletext.xml,/Users/leonardovida/dev/HistAware/data/raw/delpher/1994/11-08/DDD_010638122,376.0,DDD:ddd:010638122:mpeg21.didl.xml.gz.xml,3529.0,/Users/leonardovida/dev/HistAware/data/raw/delpher/1994/11-08/DDD_010638122/DDD:ddd:010638122:mpeg21.didl.xml.gz.xml,Limburgsch dagblad,1994-11-08,Heerlen,Nieuwe Limburger koerier;Uitgeversmaatschappĳ Limburgs Dagblad,KB C 101,76.0,263.0,nl,1
123937,p,"„Wij willen dat stap voor stap, met lichte dwang veranderen"", vertelt Boscij Handrick, de directeur van de openbare school. „We gaan voor elke leerling in ieder geval lessen Sorbisch verplichten. Het gaat om de redding van onze taal. We wijzen tegenstribbelende ouders, of ze nu Duits zijn of Sorbisch, op de voordelen. Het Sorbisch is verwant met het naburige Pools en Tsjechisch. Kinderen leren een tweede taal nogal makkelijk."" In de dunbevolkte streek zijn nog maar zes Sorbisch-talige scholen. De concurrentie van de 'gewone', Duitse scholen is groot. Voor het overleven van de Sorben is het belangrijk dat hun scholen kwaliteit bieden, vindt het schoolhoofd. Volgens hem zijn de leerlingen hier minder brutaal en volgen ze de lessen beter. Radwor moet een begrip worden voor goed onderwijs, waarbij (Duitse) ouders de lessen Sorbisch op de koop toe nemen. Het zuidelijke Radwor ligt veilig voor de reusachtige graafmachines die in het noorden van het Sorbische gebied, op zoek naar bruinkool, zestig dorpen opslokten. Burgemeester Wincenc Baberska kampt met andere problemen. Net als elders in de voormalige DDR loopt ook in Radwor het aantal geboorten terug. „We zijn weliswaar katholiek, maar de economische onzekerheid speelt een steeds grotere rol."" Baberska hoopt dat de uitbreiding van zijn toch wel erg kleine gemeente begin volgend jaar wat bijdraagt aan het economische draagvlak. Pastoor Klemens Hrjehor is maar wat blij met de godsdienstigheid van zijn dorpsgenoten. Zijn kerk zit regelmatig vol. Ook de Duitstalige mis op zondag, „laat in de ochtend zodat de Duitsers kunnen uitslapen"", trekt genoeg belangstelling. „De Sorben zijn altijd zeer christelijk geweest. 'In Gods naam' betekent 'tot ziens', het woord geluk' vertalen wij 'met God. Onze taal is verweven met God."" Pater Hrjehor maakt zich desondanks zorgen. In de DDR was er misschien wel door de onderdrukking een sterk saamhorigheidsgevoel. Een kerkbezoek gold min of meer als verzetsdaad tegen de staat. Dat is nu allemaal weggevallen. „Vele volksgenoten vragen zich af waarom ze überhaupt nog Sorb moeten zijn. Het zou slechts nadelen opleveren in het nieuwe Duitsland. Nog niet lang geleden sloegen neo-nazi's in Bautzen een Sorbisch lid van de gemeenteraad in elkaar. We dreigen zondebokken te worden.""",DDD_010628832_0206_articletext.xml,1993-12-31,141304,/Users/leonardovida/dev/HistAware/data/raw/delpher/1993/12-31/DDD_010628832/DDD_010628832_0206_articletext.xml,/Users/leonardovida/dev/HistAware/data/raw/delpher/1993/12-31/DDD_010628832,257.0,DDD:ddd:010628832:mpeg21.didl.xml.gz.xml,360.0,/Users/leonardovida/dev/HistAware/data/raw/delpher/1993/12-31/DDD_010628832/DDD:ddd:010628832:mpeg21.didl.xml.gz.xml,Nederlands dagblad : gereformeerd gezinsblad / hoofdred. P. Jongeling ... [et al.],1993-12-31,Amersfoort,Stichting Nederlands Dagblad,Nederlands Dagblad,50.0,12595.0,nl,1
71808,p,Duitse natuurbeschermingsorganisaties en protestgroepen hebben felle kritiek geleverd op een investeringsprogramma waarmee Rheinbraun en energiemaatschappij RWE de uitstoot van kooldioxide bij de verbranding van bruinkool willen terugdringen.,DDD_010638116_0223_articletext.xml,1994-11-01,1423430,/Users/leonardovida/dev/HistAware/data/raw/delpher/1994/11-01/DDD_010638116/DDD_010638116_0223_articletext.xml,/Users/leonardovida/dev/HistAware/data/raw/delpher/1994/11-01/DDD_010638116,365.0,DDD:ddd:010638116:mpeg21.didl.xml.gz.xml,3514.0,/Users/leonardovida/dev/HistAware/data/raw/delpher/1994/11-01/DDD_010638116/DDD:ddd:010638116:mpeg21.didl.xml.gz.xml,Limburgsch dagblad,1994-11-01,Heerlen,Nieuwe Limburger koerier;Uitgeversmaatschappĳ Limburgs Dagblad,KB C 101,76.0,257.0,nl,1
71807,title,Protest tegen investeringen winning van bruinkool ERKELENZ/HEERLEN,DDD_010638116_0223_articletext.xml,1994-11-01,1423430,/Users/leonardovida/dev/HistAware/data/raw/delpher/1994/11-01/DDD_010638116/DDD_010638116_0223_articletext.xml,/Users/leonardovida/dev/HistAware/data/raw/delpher/1994/11-01/DDD_010638116,365.0,DDD:ddd:010638116:mpeg21.didl.xml.gz.xml,3514.0,/Users/leonardovida/dev/HistAware/data/raw/delpher/1994/11-01/DDD_010638116/DDD:ddd:010638116:mpeg21.didl.xml.gz.xml,Limburgsch dagblad,1994-11-01,Heerlen,Nieuwe Limburger koerier;Uitgeversmaatschappĳ Limburgs Dagblad,KB C 101,76.0,257.0,nl,1
18763,p,"In datzelfde gehucht staat een landhuis dat moet dienen als jeugdherberg. Binnen de muren van dit gebouw-is het een uur na zonsopgang een drukte van belang. Zestig kinderen staan te dringen voor één douche, hijsen zich in de kleren van gisteren, eergisteren en de weken daarvoor, en wachten op een snee brood en een slok thee. Hun donkere kijkers, vijvers van tranen, steken af bij hun grauwe huid. Ze lachen, maar stralen niet. Sommigen zijn dik, maar dat komt niet van het vele eten, maar van het eenzijdige voedsel. Polen is niet rijk, dat kun je goed zien aan de inwoners van dit Oostblokland. „De kinderen zijn hier om op adem te komen"", vertelt Ula, de leidster van het jeugdkamp. ~De meesten komen uit de kerkelijke gemeente van Bielsko Biata, maar er zijn er ook bij die uit Ustron komen. Dat is een plaatsje dicht bij Dobka. Het kamp wordt ieder jaar georganiseerd om kinderen de gelegenheid te geven er even uit te zijn. Kinderen van mannen die bij een overheidsbedrijf werken, mogen via het werk van hun vader met een kamp mee. Maar bij deze kinderen kan dat niet. Hun vader werkt niet of verdient te weinig om de vakantie voor zijn kind te betalen."" Jongeren leven in een vieze stad. Ze staan bloot aan uitlaatgassen en giftige dampen, afkomstig van kolen die gestookt worden in de huizen. In Polen is centrale verwarming voor velen een ongekende luxe. Aardgas is onbetaalbaar, dus stookt men met bruinkool. In Nederland is dat sinds de jaren vijftig verboden, omdat bij verbranding koolmonoxide vrijkomt, een giftige stof die je longen aantast. Maar in Polen weet men niet beter. In plaats van zich druk te maken over het milieu, maken de burgers zich zorgen over hun voortbestaan. De werkloosheid is hoog, de lonen laag en in de gezinnen zijn vaak (alcoholproblemen.",DDD_010628880_0258_articletext.xml,1994-02-26,1406169,/Users/leonardovida/dev/HistAware/data/raw/delpher/1994/02-26/DDD_010628880/DDD_010628880_0258_articletext.xml,/Users/leonardovida/dev/HistAware/data/raw/delpher/1994/02-26/DDD_010628880,337.0,DDD:ddd:010628880:mpeg21.didl.xml.gz.xml,3472.0,/Users/leonardovida/dev/HistAware/data/raw/delpher/1994/02-26/DDD_010628880/DDD:ddd:010628880:mpeg21.didl.xml.gz.xml,Nederlands dagblad : gereformeerd gezinsblad / hoofdred. P. Jongeling ... [et al.],1994-02-26,Amersfoort,Stichting Nederlands Dagblad,Nederlands Dagblad,50.0,12643.0,nl,1
23505,p,MAASTRICHT — Limburgse watergebruikers gaan vanaf 1 januari als gevolg van de grootschalige bruinkoolwinning in de Duitse grensstreek 10 tot 20 procent meer betalen voor hun drinkwater. Dat heeft adjunct-directeur Bollen van de Limburgse Waterleidingmaatschappij in Maastricht voorspeld.,DDD_011019766_0277_articletext.xml,1991-10-04,3307709,/Users/leonardovida/dev/HistAware/data/raw/delpher/1991/10-04/DDD_011019766/DDD_011019766_0277_articletext.xml,/Users/leonardovida/dev/HistAware/data/raw/delpher/1991/10-04/DDD_011019766,325.0,DDD:ddd:011019766:mpeg21.didl.xml.gz.xml,12414.0,/Users/leonardovida/dev/HistAware/data/raw/delpher/1991/10-04/DDD_011019766/DDD:ddd:011019766:mpeg21.didl.xml.gz.xml,Nieuwsblad van het Noorden,1991-10-04,Groningen,Nieuwenhuis,Groninger archieven,104.0,234.0,nl,1
83096,p,MAASTRICHT - Het provinciebestuur van Limburg moet alles op alles zetten om op zo kort mogelijke termijn een grensoverschrijdend milieuconvenant te sluiten met de Duitse deelstaat Noordrijn-Westfalen. Alleen op die manier kunnen de desastreuze gevolgen voor Limburg van de geplande uitbreiding van de grootschalige bruinkoolwinning in de Duitse grensstreek voorkomen worden. Die ondubbelzinnige conclusie trok CDA-woordvoerder J. Niesten gistermiddag tijdens een vergadering van de vaste Statencommissie voor Milieuzaken.,DDD_010637360_0449_articletext.xml,1991-12-14,3228022,/Users/leonardovida/dev/HistAware/data/raw/delpher/1991/12-14/DDD_010637360/DDD_010637360_0449_articletext.xml,/Users/leonardovida/dev/HistAware/data/raw/delpher/1991/12-14/DDD_010637360,180.0,DDD:ddd:010637360:mpeg21.didl.xml.gz.xml,12213.0,/Users/leonardovida/dev/HistAware/data/raw/delpher/1991/12-14/DDD_010637360/DDD:ddd:010637360:mpeg21.didl.xml.gz.xml,Limburgsch dagblad,1991-12-14,Heerlen,Nieuwe Limburger koerier;Uitgeversmaatschappĳ Limburgs Dagblad,KB C 101,73.0,295.0,nl,1
